Observed GDP growth,Observed Inflation,Observed Gini index,Predicted GDP growth,Predicted Inflation,Predicted Gini index
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24549955,1.0211769,1.6623594
-0.1930318102188625,-1.378780271126029,-0.1071741807881566,-0.20371293,-1.3921629,-0.118271306
1.325394764457715,-0.5000077824441818,0.3144947272308149,1.3312575,-0.48295364,0.3013299
0.9797529926203732,0.5567370804615919,-0.0650072899862589,0.98599267,0.5247695,-0.0602917
-0.3325285307608697,0.3067432080459878,1.7903359052972156,-0.31986403,0.28805104,1.7888166
1.8420303208297435,0.396288852094476,-0.3601755255995402,1.8398474,0.38816944,-0.3531251
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9666638,0.24097404,-0.3205434
0.7295589439744146,-0.8762567137464611,1.916836577702909,0.73014826,-0.8638632,1.9041318
1.2156077646761765,0.0930767600510916,0.9891649800611702,1.2115116,0.105534166,0.9937945
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.20251518,0.33323088,-0.9115687
-0.4207629164363726,2.95634767709298,1.4530007788820396,-0.4075335,2.9263716,1.4648877
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9666638,0.24097404,-0.3205434
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.20251518,0.33323088,-0.9115687
1.8420303208297435,0.396288852094476,-0.3601755255995402,1.8398474,0.38816944,-0.3531251
-0.4207629164363726,2.95634767709298,1.4530007788820396,-0.4075335,2.9263716,1.4648877
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,-0.8566148,-0.0932725,-0.19118674
-0.6463810425440487,0.1358291421737789,-0.9083451060242022,-0.6465277,0.13875335,-0.9083971
1.325394764457715,-0.5000077824441818,0.3144947272308149,1.3312575,-0.48295364,0.3013299
0.9424333069675356,1.7336297650420915,-0.5288430888071284,0.93254745,1.7292477,-0.5291495
-0.3562735761340631,-1.7501404600112933,-0.3601755255995402,-0.3533512,-1.737606,-0.3506677
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.20251518,0.33323088,-0.9115687
0.2024393611413101,-1.303588717536631,-0.9926788876279976,0.19997905,-1.3071241,-0.99712217
0.2024393611413101,-1.303588717536631,-0.9926788876279976,0.19997905,-1.3071241,-0.99712217
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.20251518,0.33323088,-0.9115687
0.5830634787096943,0.3489756529280555,-0.5288430888071284,0.58736414,0.34472093,-0.52835906
-0.4207629164363726,2.95634767709298,1.4530007788820396,-0.4075335,2.9263716,1.4648877
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9666638,0.24097404,-0.3205434
0.239573742207419,-0.018715816854753,-0.6131768704109208,0.21478295,-0.009427442,-0.606801
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24549955,1.0211769,1.6623594
0.3094723832560785,-0.0518429599688844,0.9048311984573746,0.32326233,-0.045558866,0.9013869
0.2024393611413101,-1.303588717536631,-0.9926788876279976,0.19997905,-1.3071241,-0.99712217
0.3094723832560785,-0.0518429599688844,0.9048311984573746,0.32326233,-0.045558866,0.9013869
0.9424333069675356,1.7336297650420915,-0.5288430888071284,0.93254745,1.7292477,-0.5291495
-2.081030763738692,0.0091132705609736,-0.9505119968261,-2.0655482,0.027434625,-0.94793195
0.9424333069675356,1.7336297650420915,-0.5288430888071284,0.93254745,1.7292477,-0.5291495
0.5830634787096943,0.3489756529280555,-0.5288430888071284,0.58736414,0.34472093,-0.52835906
-0.6463810425440487,0.1358291421737789,-0.9083451060242022,-0.6465277,0.13875335,-0.9083971
0.3094723832560785,-0.0518429599688844,0.9048311984573746,0.32326233,-0.045558866,0.9013869
-0.4207629164363726,2.95634767709298,1.4530007788820396,-0.4075335,2.9263716,1.4648877
-0.3924403201656704,-1.5004103977846484,-0.2758417439957447,-0.38660002,-1.4749736,-0.2758604
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.20251518,0.33323088,-0.9115687
0.9424333069675356,1.7336297650420915,-0.5288430888071284,0.93254745,1.7292477,-0.5291495
-0.3924403201656704,-1.5004103977846484,-0.2758417439957447,-0.38660002,-1.4749736,-0.2758604
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24549955,1.0211769,1.6623594
0.2024393611413101,-1.303588717536631,-0.9926788876279976,0.19997905,-1.3071241,-0.99712217
-0.3562735761340631,-1.7501404600112933,-0.3601755255995402,-0.3533512,-1.737606,-0.3506677
0.5786584910264272,-0.3485836582951384,0.6096629628440963,0.56212276,-0.3555172,0.6173626
0.2024393611413101,-1.303588717536631,-0.9926788876279976,0.19997905,-1.3071241,-0.99712217
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9666638,0.24097404,-0.3205434
-0.1930318102188625,-1.378780271126029,-0.1071741807881566,-0.20371293,-1.3921629,-0.118271306
-0.4207629164363726,2.95634767709298,1.4530007788820396,-0.4075335,2.9263716,1.4648877
-2.081030763738692,0.0091132705609736,-0.9505119968261,-2.0655482,0.027434625,-0.94793195
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,-0.8566148,-0.0932725,-0.19118674
-0.6463810425440487,0.1358291421737789,-0.9083451060242022,-0.6465277,0.13875335,-0.9083971
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.20251518,0.33323088,-0.9115687
-0.3325285307608697,0.3067432080459878,1.7903359052972156,-0.31986403,0.28805104,1.7888166
-0.1443179207895172,0.1793802176413217,-0.3180086347976425,-0.14649166,0.17086357,-0.3192622
-0.6463810425440487,0.1358291421737789,-0.9083451060242022,-0.6465277,0.13875335,-0.9083971
0.7295589439744146,-0.8762567137464611,1.916836577702909,0.73014826,-0.8638632,1.9041318
0.239573742207419,-0.018715816854753,-0.6131768704109208,0.21478295,-0.009427442,-0.606801
0.2024393611413101,-1.303588717536631,-0.9926788876279976,0.19997905,-1.3071241,-0.99712217
1.8420303208297435,0.396288852094476,-0.3601755255995402,1.8398474,0.38816944,-0.3531251
-0.3924403201656704,-1.5004103977846484,-0.2758417439957447,-0.38660002,-1.4749736,-0.2758604
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9666638,0.24097404,-0.3205434
0.5830634787096943,0.3489756529280555,-0.5288430888071284,0.58736414,0.34472093,-0.52835906
-0.4207629164363726,2.95634767709298,1.4530007788820396,-0.4075335,2.9263716,1.4648877
1.2156077646761765,0.0930767600510916,0.9891649800611702,1.2115116,0.105534166,0.9937945
-0.1443179207895172,0.1793802176413217,-0.3180086347976425,-0.14649166,0.17086357,-0.3192622
0.9797529926203732,0.5567370804615919,-0.0650072899862589,0.98599267,0.5247695,-0.0602917
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24549955,1.0211769,1.6623594
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,0.9532637,0.5009661,-0.06857036
0.9797529926203732,0.5567370804615919,-0.0650072899862589,0.98599267,0.5247695,-0.0602917
-1.9857334464928411,-0.484893412407306,-2.215518720883015,-1.9874887,-0.48141688,-2.2077088
0.7295589439744146,-0.8762567137464611,1.916836577702909,0.73014826,-0.8638632,1.9041318
1.325394764457715,-0.5000077824441818,0.3144947272308149,1.3312575,-0.48295364,0.3013299
1.2156077646761765,0.0930767600510916,0.9891649800611702,1.2115116,0.105534166,0.9937945
-0.3562735761340631,-1.7501404600112933,-0.3601755255995402,-0.3533512,-1.737606,-0.3506677
1.2156077646761765,0.0930767600510916,0.9891649800611702,1.2115116,0.105534166,0.9937945
1.2156077646761765,0.0930767600510916,0.9891649800611702,1.2115116,0.105534166,0.9937945
1.2156077646761765,0.0930767600510916,0.9891649800611702,1.2115116,0.105534166,0.9937945
-1.9857334464928411,-0.484893412407306,-2.215518720883015,-1.9874887,-0.48141688,-2.2077088
0.7295589439744146,-0.8762567137464611,1.916836577702909,0.73014826,-0.8638632,1.9041318
0.9797529926203732,0.5567370804615919,-0.0650072899862589,0.98599267,0.5247695,-0.0602917
-0.1930318102188625,-1.378780271126029,-0.1071741807881566,-0.20371293,-1.3921629,-0.118271306
-0.3562735761340631,-1.7501404600112933,-0.3601755255995402,-0.3533512,-1.737606,-0.3506677
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9666638,0.24097404,-0.3205434
0.7295589439744146,-0.8762567137464611,1.916836577702909,0.73014826,-0.8638632,1.9041318
-0.1443179207895172,0.1793802176413217,-0.3180086347976425,-0.14649166,0.17086357,-0.3192622
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.20251518,0.33323088,-0.9115687
-0.3325285307608697,0.3067432080459878,1.7903359052972156,-0.31986403,0.28805104,1.7888166
0.9424333069675356,1.7336297650420915,-0.5288430888071284,0.93254745,1.7292477,-0.5291495
-0.1930318102188625,-1.378780271126029,-0.1071741807881566,-0.20371293,-1.3921629,-0.118271306
-0.6463810425440487,0.1358291421737789,-0.9083451060242022,-0.6465277,0.13875335,-0.9083971
-0.3325285307608697,0.3067432080459878,1.7903359052972156,-0.040588245,-0.000382783,-0.7896881
1.2156077646761765,0.0930767600510916,0.9891649800611702,1.2115116,0.105534166,0.9937945
0.3094723832560785,-0.0518429599688844,0.9048311984573746,0.32326233,-0.045558866,0.9013869
1.2156077646761765,0.0930767600510916,0.9891649800611702,1.2115116,0.105534166,0.9937945
1.2156077646761765,0.0930767600510916,0.9891649800611702,1.2115116,0.105534166,0.9937945
0.9424333069675356,1.7336297650420915,-0.5288430888071284,0.93254745,1.7292477,-0.5291495
1.2156077646761765,0.0930767600510916,0.9891649800611702,1.2115116,0.105534166,0.9937945
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.20251518,0.33323088,-0.9115687
0.7295589439744146,-0.8762567137464611,1.916836577702909,0.73014826,-0.8638632,1.9041318
-0.6463810425440487,0.1358291421737789,-0.9083451060242022,-0.6465277,0.13875335,-0.9083971
1.8420303208297435,0.396288852094476,-0.3601755255995402,1.8398474,0.38816944,-0.3531251
0.3094723832560785,-0.0518429599688844,0.9048311984573746,0.32326233,-0.045558866,0.9013869
-1.9857334464928411,-0.484893412407306,-2.215518720883015,-1.9874887,-0.48141688,-2.2077088
-0.6463810425440487,0.1358291421737789,-0.9083451060242022,-0.6465277,0.13875335,-0.9083971
-2.081030763738692,0.0091132705609736,-0.9505119968261,-2.0655482,0.027434625,-0.94793195
0.5786584910264272,-0.3485836582951384,0.6096629628440963,0.56212276,-0.3555172,0.6173626
0.7295589439744146,-0.8762567137464611,1.916836577702909,0.73014826,-0.8638632,1.9041318
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,-0.8566148,-0.0932725,-0.19118674
-0.3924403201656704,-1.5004103977846484,-0.2758417439957447,-0.38660002,-1.4749736,-0.2758604
-0.3562735761340631,-1.7501404600112933,-0.3601755255995402,0.49298382,0.9860481,0.20344847
0.11325880465560091,-1.2994076636661032,-1.020488485570454,0.23374926,-0.73639137,-0.8931812
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9666638,0.24097404,-0.3205434
0.3094723832560785,-0.0518429599688844,0.9048311984573746,0.32326233,-0.045558866,0.9013869
-0.4207629164363726,2.95634767709298,1.4530007788820396,-0.4075335,2.9263716,1.4648877
1.325394764457715,-0.5000077824441818,0.3144947272308149,1.3312575,-0.48295364,0.3013299
-0.6463810425440487,0.1358291421737789,-0.9083451060242022,-0.10715628,1.0188788,0.94232535
0.239573742207419,-0.018715816854753,-0.6131768704109208,0.21478295,-0.009427442,-0.606801
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24549955,1.0211769,1.6623594
0.2024393611413101,-1.303588717536631,-0.9926788876279976,0.19997905,-1.3071241,-0.99712217
0.2024393611413101,-1.303588717536631,-0.9926788876279976,0.19997905,-1.3071241,-0.99712217
0.5786584910264272,-0.3485836582951384,0.6096629628440963,0.56212276,-0.3555172,0.6173626
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24549955,1.0211769,1.6623594
-0.4207629164363726,2.95634767709298,1.4530007788820396,-0.4075335,2.9263716,1.4648877
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9666638,0.24097404,-0.3205434
1.325394764457715,-0.5000077824441818,0.3144947272308149,1.3312575,-0.48295364,0.3013299
0.7295589439744146,-0.8762567137464611,1.916836577702909,0.73014826,-0.8638632,1.9041318
0.239573742207419,-0.018715816854753,-0.6131768704109208,0.21478295,-0.009427442,-0.606801
0.5830634787096943,0.3489756529280555,-0.5288430888071284,0.58736414,0.34472093,-0.52835906
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24549955,1.0211769,1.6623594
-0.6463810425440487,0.1358291421737789,-0.9083451060242022,-0.6465277,0.13875335,-0.9083971
-1.9857334464928411,-0.484893412407306,-2.215518720883015,-1.9874887,-0.48141688,-2.2077088
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24549955,1.0211769,1.6623594
-0.3924403201656704,-1.5004103977846484,-0.2758417439957447,-0.38660002,-1.4749736,-0.2758604
-1.9857334464928411,-0.484893412407306,-2.215518720883015,-1.9874887,-0.48141688,-2.2077088
0.3094723832560785,-0.0518429599688844,0.9048311984573746,0.31393245,-0.042617783,0.896084
-0.3325285307608697,0.3067432080459878,1.7903359052972156,-0.31424403,0.28336927,1.78207
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,-0.8738322,-0.0767518,-0.18548836
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24088381,1.0224295,1.6654403
0.5830634787096943,0.3489756529280555,-0.5288430888071284,0.5820506,0.34510535,-0.53179073
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24088381,1.0224295,1.6654403
0.5830634787096943,0.3489756529280555,-0.5288430888071284,0.5820506,0.34510535,-0.53179073
1.325394764457715,-0.5000077824441818,0.3144947272308149,1.3300048,-0.47707894,0.2998695
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9837852,0.24123846,-0.32777324
-0.1930318102188625,-1.378780271126029,-0.1071741807881566,-0.21139595,-1.3830031,-0.12142738
0.5786584910264272,-0.3485836582951384,0.6096629628440963,0.56448567,-0.3677447,0.6251511
-0.1930318102188625,-1.378780271126029,-0.1071741807881566,-0.21139595,-1.3830031,-0.12142738
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.20276846,0.32797763,-0.91153574
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24088381,1.0224295,1.6654403
-0.4207629164363726,2.95634767709298,1.4530007788820396,-0.41187534,2.9317796,1.4599386
0.5786584910264272,-0.3485836582951384,0.6096629628440963,0.56448567,-0.3677447,0.6251511
1.325394764457715,-0.5000077824441818,0.3144947272308149,1.3300048,-0.47707894,0.2998695
-2.081030763738692,0.0091132705609736,-0.9505119968261,-2.074444,0.03243475,-0.9420616
1.2156077646761765,0.0930767600510916,0.9891649800611702,1.2154273,0.09950738,0.9946306
-0.4207629164363726,2.95634767709298,1.4530007788820396,-0.41187534,2.9317796,1.4599386
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24088381,1.0224295,1.6654403
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.20276846,0.32797763,-0.91153574
0.2024393611413101,-1.303588717536631,-0.9926788876279976,0.19176304,-1.3107331,-0.9812267
1.325394764457715,-0.5000077824441818,0.3144947272308149,1.3300048,-0.47707894,0.2998695
-0.1443179207895172,0.1793802176413217,-0.3180086347976425,-0.14650063,0.1683513,-0.32495603
-0.1443179207895172,0.1793802176413217,-0.3180086347976425,-0.14650063,0.1683513,-0.32495603
0.9797529926203732,0.5567370804615919,-0.0650072899862589,0.98612255,0.5227886,-0.059395187
-0.3562735761340631,-1.7501404600112933,-0.3601755255995402,-0.3542701,-1.7481455,-0.34116623
0.3094723832560785,-0.0518429599688844,0.9048311984573746,0.31393245,-0.042617783,0.896084
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,-0.8738322,-0.0767518,-0.18548836
0.7295589439744146,-0.8762567137464611,1.916836577702909,0.72965163,-0.86340684,1.9043084
-0.1930318102188625,-1.378780271126029,-0.1071741807881566,-0.21139595,-1.3830031,-0.12142738
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,-0.8738322,-0.0767518,-0.18548836
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.20276846,0.32797763,-0.91153574
-1.9857334464928411,-0.484893412407306,-2.215518720883015,-1.9855915,-0.4884301,-2.2060764
0.5786584910264272,-0.3485836582951384,0.6096629628440963,0.56448567,-0.3677447,0.6251511
0.5830634787096943,0.3489756529280555,-0.5288430888071284,0.5820506,0.34510535,-0.53179073
0.5786584910264272,-0.3485836582951384,0.6096629628440963,0.56448567,-0.3677447,0.6251511
-0.3562735761340631,-1.7501404600112933,-0.3601755255995402,-0.3542701,-1.7481455,-0.34116623
0.7295589439744146,-0.8762567137464611,1.916836577702909,0.72965163,-0.86340684,1.9043084
-0.3924403201656704,-1.5004103977846484,-0.2758417439957447,-0.3844211,-1.4855268,-0.28171813
0.9797529926203732,0.5567370804615919,-0.0650072899862589,0.98612255,0.5227886,-0.059395187
-2.081030763738692,0.0091132705609736,-0.9505119968261,-2.074444,0.03243475,-0.9420616
-0.1443179207895172,0.1793802176413217,-0.3180086347976425,-0.14650063,0.1683513,-0.32495603
1.325394764457715,-0.5000077824441818,0.3144947272308149,1.3300048,-0.47707894,0.2998695
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24088381,1.0224295,1.6654403
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24088381,1.0224295,1.6654403
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,-0.8738322,-0.0767518,-0.18548836
-0.3325285307608697,0.3067432080459878,1.7903359052972156,-0.31424403,0.28336927,1.78207
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9837852,0.24123846,-0.32777324
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.20276846,0.32797763,-0.91153574
1.8420303208297435,0.396288852094476,-0.3601755255995402,1.8468764,0.37903565,-0.3665862
-0.6463810425440487,0.1358291421737789,-0.9083451060242022,-0.6392781,0.13340113,-0.90181315
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,-0.8738322,-0.0767518,-0.18548836
-0.3325285307608697,0.3067432080459878,1.7903359052972156,-0.31424403,0.28336927,1.78207
-0.4207629164363726,2.95634767709298,1.4530007788820396,-0.41187534,2.9317796,1.4599386
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,-0.8738322,-0.0767518,-0.18548836
-0.3562735761340631,-1.7501404600112933,-0.3601755255995402,-0.3542701,-1.7481455,-0.34116623
-0.3325285307608697,0.3067432080459878,1.7903359052972156,-0.31424403,0.28336927,1.78207
-0.3562735761340631,-1.7501404600112933,-0.3601755255995402,-0.3542701,-1.7481455,-0.34116623
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24088381,1.0224295,1.6654403
0.239573742207419,-0.018715816854753,-0.6131768704109208,0.22909668,-0.005967144,-0.6000812
0.9424333069675356,1.7336297650420915,-0.5288430888071284,0.9375007,1.7303067,-0.5316795
1.2156077646761765,0.0930767600510916,0.9891649800611702,1.2154273,0.09950738,0.9946306
-0.1930318102188625,-1.378780271126029,-0.1071741807881566,-0.21139595,-1.3830031,-0.12142738
-1.9857334464928411,-0.484893412407306,-2.215518720883015,-1.9855915,-0.4884301,-2.2060764
1.325394764457715,-0.5000077824441818,0.3144947272308149,1.3300048,-0.47707894,0.2998695
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24088381,1.0224295,1.6654403
-0.1930318102188625,-1.378780271126029,-0.1071741807881566,-0.21139595,-1.3830031,-0.12142738
0.239573742207419,-0.018715816854753,-0.6131768704109208,0.22909668,-0.005967144,-0.6000812
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.20276846,0.32797763,-0.91153574
-0.1443179207895172,0.1793802176413217,-0.3180086347976425,-0.14650063,0.1683513,-0.32495603
0.5830634787096943,0.3489756529280555,-0.5288430888071284,0.5820506,0.34510535,-0.53179073
-2.081030763738692,0.0091132705609736,-0.9505119968261,-2.074444,0.03243475,-0.9420616
0.5830634787096943,0.3489756529280555,-0.5288430888071284,0.5820506,0.34510535,-0.53179073
0.9424333069675356,1.7336297650420915,-0.5288430888071284,0.9375007,1.7303067,-0.5316795
0.5830634787096943,0.3489756529280555,-0.5288430888071284,0.5820506,0.34510535,-0.53179073
-0.6463810425440487,0.1358291421737789,-0.9083451060242022,-0.6392781,0.13340113,-0.90181315
-0.6463810425440487,0.1358291421737789,-0.9083451060242022,-0.6392781,0.13340113,-0.90181315
0.2568046161466148,1.0172660559363758,1.6638352328915254,-0.64623374,0.19347818,0.26762223
-1.9857334464928411,-0.484893412407306,-2.215518720883015,-1.9855915,-0.4884301,-2.2060764
-0.1443179207895172,0.1793802176413217,-0.3180086347976425,-0.14650063,0.1683513,-0.32495603
0.9797529926203732,0.5567370804615919,-0.0650072899862589,0.98612255,0.5227886,-0.059395187
-0.4207629164363726,2.95634767709298,1.4530007788820396,-0.41187534,2.9317796,1.4599386
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,-0.8738322,-0.0767518,-0.18548836
0.5830634787096943,0.3489756529280555,-0.5288430888071284,0.5820506,0.34510535,-0.53179073
-0.3924403201656704,-1.5004103977846484,-0.2758417439957447,-0.3844211,-1.4855268,-0.28171813
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,-0.8738322,-0.0767518,-0.18548836
0.3094723832560785,-0.0518429599688844,0.9048311984573746,0.31393245,-0.042617783,0.896084
1.325394764457715,-0.5000077824441818,0.3144947272308149,1.3300048,-0.47707894,0.2998695
1.8420303208297435,0.396288852094476,-0.3601755255995402,1.8468764,0.37903565,-0.3665862
-0.29000253762250605,-1.4111519776810417,-0.21903930981797326,-0.39463165,-1.3394332,-0.32786757
0.7295589439744146,-0.8762567137464611,1.916836577702909,0.72965163,-0.86340684,1.9043084
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9837852,0.24123846,-0.32777324
1.8420303208297435,0.396288852094476,-0.3601755255995402,1.8468764,0.37903565,-0.3665862
-0.3325285307608697,0.3067432080459878,1.7903359052972156,-0.31424403,0.28336927,1.78207
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24088381,1.0224295,1.6654403
1.325394764457715,-0.5000077824441818,0.3144947272308149,1.3300048,-0.47707894,0.2998695
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24088381,1.0224295,1.6654403
-2.081030763738692,0.0091132705609736,-0.9505119968261,-2.074444,0.03243475,-0.9420616
0.239573742207419,-0.018715816854753,-0.6131768704109208,0.22909668,-0.005967144,-0.6000812
0.5786584910264272,-0.3485836582951384,0.6096629628440963,0.56448567,-0.3677447,0.6251511
-0.6463810425440487,0.1358291421737789,-0.9083451060242022,-0.6392781,0.13340113,-0.90181315
0.5830634787096943,0.3489756529280555,-0.5288430888071284,0.5820506,0.34510535,-0.53179073
-0.6463810425440487,0.1358291421737789,-0.9083451060242022,-0.6392781,0.13340113,-0.90181315
0.2568046161466148,1.0172660559363758,1.6638352328915254,0.24088381,1.0224295,1.6654403
-2.081030763738692,0.0091132705609736,-0.9505119968261,-2.074444,0.03243475,-0.9420616
0.9424333069675356,1.7336297650420915,-0.5288430888071284,0.010664594,0.24969305,0.09462849
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9837852,0.24123846,-0.32777324
-1.9857334464928411,-0.484893412407306,-2.215518720883015,-1.9855915,-0.4884301,-2.2060764
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,-0.8738322,-0.0767518,-0.18548836
0.9424333069675356,1.7336297650420915,-0.5288430888071284,0.9375007,1.7303067,-0.5316795
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,-0.8738322,-0.0767518,-0.18548836
0.5786584910264272,-0.3485836582951384,0.6096629628440963,0.56448567,-0.3677447,0.6251511
0.239573742207419,-0.018715816854753,-0.6131768704109208,0.22909668,-0.005967144,-0.6000812
0.9797529926203732,0.5567370804615919,-0.0650072899862589,0.98612255,0.5227886,-0.059395187
-0.1930318102188625,-1.378780271126029,-0.1071741807881566,-0.21139595,-1.3830031,-0.12142738
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.20276846,0.32797763,-0.91153574
1.2156077646761765,0.0930767600510916,0.9891649800611702,1.2154273,0.09950738,0.9946306
0.9424333069675356,1.7336297650420915,-0.5288430888071284,0.9375007,1.7303067,-0.5316795
-0.1930318102188625,-1.378780271126029,-0.1071741807881566,-0.21139595,-1.3830031,-0.12142738
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9837852,0.24123846,-0.32777324
-0.4207629164363726,2.95634767709298,1.4530007788820396,-0.41187534,2.9317796,1.4599386
-2.081030763738692,0.0091132705609736,-0.9505119968261,-2.074444,0.03243475,-0.9420616
0.3094723832560785,-0.0518429599688844,0.9048311984573746,0.31393245,-0.042617783,0.896084
-0.3924403201656704,-1.5004103977846484,-0.2758417439957447,-0.3844211,-1.4855268,-0.28171813
0.2024393611413101,-1.303588717536631,-0.9926788876279976,0.19176304,-1.3107331,-0.9812267
-0.4207629164363726,2.95634767709298,1.4530007788820396,-0.41187534,2.9317796,1.4599386
1.325394764457715,-0.5000077824441818,0.3144947272308149,1.3300048,-0.47707894,0.2998695
0.9424333069675356,1.7336297650420915,-0.5288430888071284,0.9375007,1.7303067,-0.5316795
1.8420303208297435,0.396288852094476,-0.3601755255995402,1.8468764,0.37903565,-0.3665862
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9837852,0.24123846,-0.32777324
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9837852,0.24123846,-0.32777324
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,-0.8738322,-0.0767518,-0.18548836
-0.1443179207895172,0.1793802176413217,-0.3180086347976425,-0.14650063,0.1683513,-0.32495603
0.9797529926203732,0.5567370804615919,-0.0650072899862589,0.98612255,0.5227886,-0.059395187
0.23962804821169487,0.36483723348779024,-0.8913055356240969,0.20276009,-0.2431512,-0.91587853
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9837852,0.24123846,-0.32777324
0.9424333069675356,1.7336297650420915,-0.5288430888071284,0.9375007,1.7303067,-0.5316795
0.9797529926203732,0.5567370804615919,-0.0650072899862589,0.98612255,0.5227886,-0.059395187
-0.1930318102188625,-1.378780271126029,-0.1071741807881566,-0.21139595,-1.3830031,-0.12142738
-0.3562735761340631,-1.7501404600112933,-0.3601755255995402,-0.3542701,-1.7481455,-0.34116623
-0.7273746422636372,0.023465714406736116,-0.8582578361416268,-0.54377013,-0.19348103,-0.8806935
1.325394764457715,-0.5000077824441818,0.3144947272308149,1.3300048,-0.47707894,0.2998695
0.5830634787096943,0.3489756529280555,-0.5288430888071284,0.5820506,0.34510535,-0.53179073
-0.1443179207895172,0.1793802176413217,-0.3180086347976425,-0.14650063,0.1683513,-0.32495603
1.325394764457715,-0.5000077824441818,0.3144947272308149,-0.6376515,-0.67892784,0.06981466
-0.1443179207895172,0.1793802176413217,-0.3180086347976425,-0.14650063,0.1683513,-0.32495603
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.20276846,0.32797763,-0.91153574
-0.3562735761340631,-1.7501404600112933,-0.3601755255995402,-0.3542701,-1.7481455,-0.34116623
-0.3325285307608697,0.3067432080459878,1.7903359052972156,-0.31424403,0.28336927,1.78207
-0.8694819753243683,-0.105026324874296,-0.1915079623919492,-0.8738322,-0.0767518,-0.18548836
-1.985435199804674,0.2518669137017295,-0.3180086347976425,-1.9837852,0.24123846,-0.32777324
-2.081030763738692,0.0091132705609736,-0.9505119968261,-2.074444,0.03243475,-0.9420616
0.3094723832560785,-0.0518429599688844,0.9048311984573746,0.31393245,-0.042617783,0.896084
0.2026273363964781,0.3329919193191797,-0.9083451060242022,0.51074225,-0.0691655,0.060855396
0.7295589439744146,-0.8762567137464611,1.916836577702909,0.72965163,-0.86340684,1.9043084
